Name,Band,Background,Background Error,Systematic Error
SN2005eg,NUV,5.622754839710309e-17,2.1655165455990035e-17,3.9359283877972165e-18
SN2005eh,FUV,1.3211377965491124e-17,3.104154151173383e-17,9.247964575843788e-19
SN2005eh,NUV,5.526276390273582e-17,7.98217092711692e-18,9.579531941814407e-18
SN2005ej,FUV,1.0233530623199578e-16,1.1246377276646668e-16,7.163471436239705e-18
SN2005ej,NUV,4.299926635164193e-17,1.220498370695041e-17,4.013303889713198e-18
SN2005eq,FUV,1.0004902110557793e-16,5.621277334938091e-17,7.003431477390456e-18
SN2005eq,NUV,1.5646554884103363e-17,1.737957663120834e-18,1.057159735718339e-18
SN2005eu,FUV,1.4832752619832605e-16,9.068084008407865e-18,3.529110035721287e-18
SN2005eu,NUV,8.817701492856192e-17,3.747556869076293e-18,9.543210234080414e-19
SN2005ev,FUV,-5.270447511442661e-17,4.4396800063330765e-17,-3.689313258009863e-18
SN2005ev,NUV,-7.041604970405846e-18,1.5351916771562878e-17,-4.929123479284093e-19
SN2005ex,FUV,4.746708813385569e-17,2.8908144015128837e-18,1.8499590695538558e-18
SN2005ex,NUV,2.6128645557381194e-17,2.7742481201943676e-18,1.0025647096774783e-18
SN2005fb,FUV,1.2101793190889816e-17,1.0130105867347407e-17,8.471255233622872e-19
SN2005fb,NUV,1.903310754612516e-17,4.3455221557355646e-18,1.3323175282287613e-18
SN2005fe,FUV,2.9885853974254615e-17,1.3284389465103953e-17,9.678811108903892e-18
SN2005fe,NUV,1.6630751581403257e-17,3.822024779762335e-18,4.958079404062135e-19
SN2005ff,NUV,9.074540294517852e-19,3.0773709692789293e-18,6.352178206162497e-20
SN2005fh,FUV,8.441226703775536e-18,3.256114518803591e-17,5.908858692642876e-19
SN2005fh,NUV,9.654666828214439e-18,1.4445209892947725e-17,6.758266779750108e-19
SN2005fi,FUV,2.0721331286214048e-17,7.56262759742165e-18,1.4504931900349836e-18
SN2005fi,NUV,6.973653684477504e-18,1.000869541176151e-17,4.881557579134253e-19
SN2005fn,NUV,2.669338888702139e-17,5.460752245635219e-18,4.474229646430617e-18
SN2005fq,FUV,1.2750234361202729e-17,1.6549880064661125e-17,8.925164052841912e-19
SN2005fq,NUV,2.14527099651266e-17,1.1031653485204163e-17,1.501689697558862e-18
SN2005fr,FUV,-2.1625810901179618e-18,5.9601751473279245e-18,-1.5138067630825735e-19
SN2005fr,NUV,-1.039156741972769e-18,6.883669712542247e-18,-7.274097193809384e-20
SN2005ft,NUV,7.559247274030068e-18,1.3822231825166405e-17,5.291473091821048e-19
SN2005fv,FUV,8.891437913579193e-17,3.347310341908708e-17,6.224006539505436e-18
SN2005fv,NUV,1.562046505365881e-17,1.1384002296578785e-17,1.0934325537561167e-18
SN2005fx,FUV,1.2472560107081042e-18,5.85677378988198e-18,8.73079207495673e-20
SN2005fx,NUV,7.45436007835868e-18,2.481170440870115e-18,8.281939155907086e-19
SN2005fy,FUV,1.1465828039084063e-16,4.9703659262397107e-17,8.026079627358845e-18
SN2005fy,NUV,5.022600777289186e-17,2.1025424752728154e-17,3.51582054410243e-18
SN2005fz,FUV,2.0084380707830488e-18,1.136748352144525e-18,1.4258115205506741e-18
SN2005fz,NUV,2.729708036420797e-17,2.818298853816844e-18,8.528253951212878e-19
SN2005gc,FUV,3.3462522857275845e-17,2.0833698472271772e-17,1.1503231383572936e-17
SN2005gc,NUV,2.3962216658015387e-17,1.3530959861031112e-18,1.1739357621222911e-18
SN2005gf,FUV,6.914585581092027e-18,7.793256708573725e-18,9.627412161093636e-19
SN2005gf,NUV,1.905370523110603e-18,3.956106587471236e-18,1.8183684474662204e-18
SN2005gg,FUV,1.2097788380022634e-17,9.34978521818391e-18,4.288425611955657e-18
SN2005gg,NUV,1.1373923811779028e-17,3.8878993105058116e-18,2.1768898697950423e-18
SN2005gh,NUV,2.9528715753363514e-17,2.194263585434108e-18,5.967209162127369e-19
SN2005gj,FUV,2.426122608160512e-17,8.497102069285592e-18,1.6982858257123585e-18
SN2005gj,NUV,2.328022558826076e-17,3.500405343680602e-18,1.6296157911782532e-18
SN2005go,FUV,7.323342784186473e-18,3.116707896445498e-19,1.4122080555839082e-18
SN2005go,NUV,5.9226907486740284e-18,1.208198516878217e-18,6.652869593433346e-19
SN2005gq,FUV,-5.295209771317556e-18,2.7691540974896422e-17,-3.7066468399222895e-19
SN2005gq,NUV,7.851842249123571e-18,1.1989876899210886e-17,5.4962895743865e-19
SN2005gr,FUV,3.857005238117032e-17,2.8624642652549126e-17,2.6999036666819228e-18
SN2005gr,NUV,7.546773586521729e-19,1.2718918689694879e-17,5.282741510565211e-20
SN2005gx,FUV,3.746099244320807e-17,6.654000226343331e-18,2.622269471024565e-18
SN2005gx,NUV,2.3864056263081965e-17,2.8398030476288555e-18,1.6704839384157376e-18
SN2005hc,FUV,1.7175332067352633e-16,2.3084009407151246e-17,6.052250658216079e-18
SN2005hc,NUV,7.042348284882825e-17,1.3740851732340827e-17,7.451510483896378e-18
SN2005hj,FUV,4.813158026412688e-17,2.857957017791684e-18,1.5081273441986833e-18
SN2005hj,NUV,3.8283663272710984e-17,1.5701392635539443e-18,7.315715322787523e-19
SN2005hk,FUV,-3.265887177980138e-17,1.6925242306268758e-17,6.998434224326821e-18
SN2005hk,NUV,-1.4919278083706368e-17,1.3331290258905067e-17,2.7344274274765645e-18
SN2005ho,FUV,6.255672395067601e-16,9.026276953593213e-17,4.378970676547321e-17
SN2005ho,NUV,3.4808032571457084e-16,2.890267440920251e-17,2.436562280001996e-17
SN2005hr,FUV,8.239370248020391e-17,4.50760422522101e-17,5.7675591736142745e-18
SN2005hr,NUV,2.0002348643664848e-17,1.1463266503453896e-17,1.4001644050565395e-18
SN2005ht,NUV,3.924192232699946e-18,3.428390129457705e-18,1.9124022799524708e-18
SN2005hu,FUV,2.3702320104427798e-17,2.4368466022487237e-17,1.659162407309946e-18
SN2005hu,NUV,2.1225229724898806e-17,1.683375290961957e-17,1.4857660807429166e-18
SN2005hv,FUV,3.4216939451591295e-17,2.89243350069077e-17,3.127718893592668e-17
SN2005hv,NUV,1.4496506865194433e-17,2.5083397297038217e-18,9.728300765597396e-19
SN2005hz,FUV,3.780340300830244e-17,7.422500798689159e-18,2.646238210581171e-18
SN2005hz,NUV,2.839040021028963e-17,1.169999493317761e-17,1.9873280147202743e-18
SN2005ia,FUV,4.9179394947599535e-18,9.138671662101684e-18,3.442557646331968e-19
SN2005ia,NUV,7.10142560508729e-18,6.985579782296318e-18,4.970997923561103e-19
SN2005id,FUV,2.7290105568291253e-17,1.3858484772744138e-18,1.8922279085460672e-18
SN2005id,NUV,1.878043257568833e-17,1.3572254365597878e-18,7.756246074892863e-19
SN2005ie,FUV,3.7527080081008445e-17,2.775603959354866e-17,2.6268956056705916e-18
SN2005ie,NUV,7.223721103300152e-18,1.0762448276457876e-17,5.056604772310107e-19
SN2005ih,FUV,4.031828914621234e-18,2.6634602352210303e-17,2.822280240234864e-19
SN2005ih,NUV,1.6755999543604692e-17,1.0653664017435935e-17,1.1729199680523286e-18
SN2005ij,FUV,7.629106644282277e-17,3.0502367916052146e-17,5.3403746509975944e-18
SN2005ij,NUV,4.251399778143941e-17,1.208895142569796e-17,2.975979844700759e-18
SN2005il,FUV,2.580765106790433e-18,1.9787769601588963e-17,1.8065355747533034e-19
SN2005il,NUV,5.9533654366151535e-18,5.495469053200526e-18,9.969585745213035e-19
SN2005in,FUV,6.490816047991539e-17,4.557037310387513e-18,3.143963796632014e-18
SN2005in,NUV,4.73657588058724e-17,1.6749719567637894e-17,1.936889190678564e-17
SN2005is,FUV,3.5225472691395266e-17,2.5944024912493692e-17,2.465783088397669e-18
SN2005is,NUV,2.6549361680254265e-17,1.2446480944542212e-17,1.8584553176177988e-18
SN2005ix,NUV,3.823316130358866e-18,2.273995341052224e-18,3.4708538265384174e-19
SN2005jc,FUV,2.0189690898626252e-17,2.396490760625595e-17,1.4132783629038378e-18
SN2005jc,NUV,1.2327293978861872e-17,9.944809972969858e-18,8.629105785203311e-19
SN2005jf,FUV,6.743757123604149e-17,3.507507709262193e-17,4.720629986522905e-18
SN2005jf,NUV,2.0445530090239838e-18,1.1814042051045265e-17,1.4311871063167887e-19
SN2005jh,FUV,3.3988005561731867e-18,5.068993020404169e-18,2.379160389321231e-19
SN2005jh,NUV,8.264329323986452e-18,1.8983321676156894e-19,7.184737840906072e-19
SN2005jj,NUV,-1.1701079992557511e-17,5.9013773142384596e-18,5.893045416986309e-18
SN2005jk,FUV,7.620671304666325e-17,4.361499415040464e-17,5.334469913266428e-18
SN2005jk,NUV,7.546036207171705e-17,7.126753241365429e-18,1.6147564703800617e-18
SN2005jn,FUV,5.969583913132026e-18,4.370516579067758e-18,4.1787087391924185e-19
SN2005jn,NUV,-4.424556547073403e-19,8.989224368514499e-18,-3.0971895829513825e-20
SN2005jo,FUV,1.5761753572802105e-17,5.7823967416657475e-18,1.1033227500961474e-18
SN2005jo,NUV,2.1795582638565528e-18,1.0958765537763126e-17,1.5256907846995872e-19
SN2005jp,FUV,7.394985026573508e-17,3.500938486230191e-17,5.176489518601456e-18
SN2005jp,NUV,-3.5171562577654396e-19,8.644653071747263e-18,-2.462009380435808e-20
SN2005jr,FUV,1.0701602296123054e-18,1.3620426292539115e-17,7.491121607286139e-20
SN2005jr,NUV,1.0392063007373763e-17,1.004776209548182e-17,7.2744441051616345e-19
SN2005js,FUV,2.6813323320700858e-17,2.767626869642211e-17,1.8769326324490603e-18
SN2005js,NUV,1.267550874063117e-17,7.374351305223534e-18,1.085860223418357e-18
SN2005jw,NUV,4.438744237603279e-18,1.4016756431852333e-18,3.2728280146466533e-19
SN2005jz,FUV,1.1678543299838196e-17,3.001161613736985e-17,2.317807735684121e-17
SN2005jz,NUV,4.702303151316889e-19,9.590620904460596e-18,8.380147301573347e-18
SN2005ka,FUV,1.1910865557340595e-17,2.431730834807351e-18,2.6247045378500286e-18
SN2005ka,NUV,2.7229130728489337e-17,3.574136771109658e-18,9.61015054671096e-19
SN2005kc,NUV,9.321396823887615e-17,3.955799347034089e-18,3.1464995435690748e-18
SN2005ke,FUV,2.837762211928573e-18,9.358309004442579e-18,1.9864335483500013e-19
SN2005ke,NUV,2.708668799509281e-17,3.807938062304376e-18,1.8960681596564967e-18
SN2005ko,FUV,3.580222629365507e-18,4.357467446759677e-18,2.7013663409863925e-18
SN2005ko,NUV,7.082876345323386e-18,6.974283362652458e-18,7.791650311535446e-18
SN2005kq,FUV,3.6920589394838474e-17,1.4164965040159385e-17,1.5747008140086385e-17
SN2005kq,NUV,2.904449739965655e-17,1.2155740317037802e-18,4.74687555966132e-19
SN2005kt,FUV,3.988893945528686e-17,2.9743006628260997e-17,2.7922257618700804e-18
SN2005kt,NUV,1.0359761171404676e-17,9.173806155907716e-18,7.251832819983273e-19
SN2005ky,FUV,1.0267367930043307e-18,6.947045657834076e-18,7.793073650591343e-19
SN2005ky,NUV,4.455599963938468e-18,4.229142953927851e-18,2.917306724804619e-18
SN2005le,NUV,1.6435563871022568e-17,3.2515629175351954e-18,1.1504894709715799e-18
SN2005lh,FUV,3.415209450547869e-17,3.272494204587173e-17,2.3906466153835082e-18
SN2005lh,NUV,3.131797509589079e-17,1.2216416306405717e-17,1.2600095862358417e-17
SN2005lj,FUV,2.152204239627181e-16,7.873675508076609e-17,1.0271396544967535e-16
SN2005lj,NUV,1.4782941709886047e-16,5.17946681816393e-18,2.1412506718467155e-18
SN2005ln,FUV,4.0881002757597915e-17,7.645957427712595e-18,3.0390038966641904e-18
SN2005ln,NUV,4.7546591494319856e-17,5.114253952674598e-18,1.3978695241098366e-18
SN2005lp,FUV,1.2455809328101188e-17,2.3117457856525106e-17,2.4591389544916823e-17
SN2005lp,NUV,3.640022438102584e-18,3.28150328849499e-18,9.933277816075584e-19
SN2005mc,NUV,2.6570083389779816e-17,1.6751720135293392e-17,1.3724692786948592e-17
SN2005ml,FUV,7.396166432024568e-17,3.5111051024002266e-17,5.1773165024171975e-18
SN2005ml,NUV,3.002130940481949e-17,1.1496754965197955e-17,2.1014916583373643e-18
SN2005mn,FUV,4.887627252015671e-17,1.6802785014807838e-17,3.42133907641097e-18
SN2005mn,NUV,3.5822576972570816e-17,1.8808670775630904e-17,2.5075803880799573e-18
SN2005mo,FUV,2.4704400977572367e-17,1.0428600789990235e-17,1.729308068430066e-18
SN2005mo,NUV,9.799197308763071e-18,1.4411178266479147e-17,6.85943811613415e-19
SN2005mp,FUV,5.125886586727404e-18,8.019090353448532e-18,3.5881206107091834e-19
SN2005mp,NUV,3.00362046098377e-17,1.2859163086569854e-17,2.1025343226886394e-18
SN2005mq,FUV,9.85804405345329e-18,9.417795027808549e-18,1.0109038248920275e-17
SN2005mq,NUV,3.9887881341130904e-18,2.7633787625964534e-18,6.982711981802893e-19
SN2006D,FUV,-6.976991185762514e-16,1.191364703896042e-16,-4.88389383003376e-17
SN2006D,NUV,-3.992924653336168e-16,4.161223387014444e-17,-2.795047257335318e-17
SN2006E,FUV,-5.694357054959236e-18,5.3733624060805095e-18,-3.9860499384714654e-19
SN2006E,NUV,1.9998309853976587e-18,1.3219248372904199e-17,1.3998816897783613e-19
SN2006P,FUV,3.7680046862650604e-16,1.354276991143115e-16,2.6376032803855424e-17
SN2006P,NUV,4.489236555053822e-16,4.518777996436967e-17,3.1424655885376756e-17
SN2006X,FUV,-1.7431663232234523e-16,3.807435779231221e-17,-1.2202164262564167e-17
SN2006X,NUV,7.061573764110126e-17,1.4271254650736368e-17,4.943101634877089e-18
SN2006Z,NUV,5.536912902324231e-17,9.84376611988662e-18,1.5959645776633794e-18
SN2006ap,FUV,-5.194313574169659e-17,6.021164771892851e-17,-3.636019501918762e-18
SN2006ap,NUV,8.846546830334918e-18,1.1056123495794611e-17,2.009838233041243e-18
SN2006ax,NUV,-6.375660000706995e-17,1.985001529403378e-17,-4.462962000494897e-18
SN2006bk,FUV,9.488938378652022e-17,6.117011326331852e-17,6.642256865056416e-18
SN2006bk,NUV,1.214920065783478e-16,7.030157501784907e-18,2.1206461724959605e-18
SN2006bm,FUV,1.9341796214069023e-17,2.2893977866618665e-17,1.3539257349848317e-18
SN2006bm,NUV,2.1132048459456457e-17,2.1602079116190743e-17,2.872469445199753e-17
SN2006br,NUV,3.090823571113954e-17,2.0906244524189305e-17,2.163576499779768e-18
SN2006cc,FUV,1.1773585382705477e-16,6.722295725795358e-17,8.241509767893835e-18
SN2006cc,NUV,6.891862773746422e-17,1.6545561719655566e-17,1.990534358922033e-18
SN2006cg,FUV,1.8001963867638258e-17,5.2040537562048276e-18,1.2601374707346782e-18
SN2006cg,NUV,2.6650401843145258e-17,3.198240886111886e-18,1.8655281290201682e-18
SN2006ch,NUV,6.483078656262071e-17,9.882614074991088e-18,4.5381550593834505e-18
SN2006cz,NUV,2.038040113793717e-17,2.3701258246942208e-17,1.4266280796556022e-18
SN2006dd,FUV,-9.425476258304031e-17,1.7561325570692058e-17,-6.597833380812823e-18
SN2006dd,NUV,-1.3979407876458215e-16,1.0348016745163403e-17,-9.78558551352075e-18
SN2006dm,FUV,-1.0381137233816499e-17,4.5140683609019875e-18,1.611473797428854e-18
SN2006dm,NUV,3.0684861354609723e-18,1.6129833768513514e-18,9.082913924504795e-19
SN2006eb,FUV,8.179954027968873e-17,5.875763851366044e-17,5.7259678195782115e-18
SN2006eb,NUV,9.652053074380592e-17,2.335210579582985e-17,6.756437152066415e-18
SN2006ef,FUV,6.963587780119064e-18,1.3353804711380018e-17,9.469009431244067e-18
SN2006ef,NUV,1.2368011922196567e-17,3.779409408845705e-18,9.17082903890609e-19
SN2006en,FUV,2.939803893767373e-16,8.398455241664927e-17,2.0578627256371613e-17
SN2006en,NUV,3.4570625167813827e-16,3.6536317650945115e-17,2.419943761746968e-17
SN2006eq,FUV,1.5639694346733058e-17,1.7879597000498753e-17,1.0947786042713142e-18
SN2006eq,NUV,3.0634800882960317e-17,9.763695497824916e-18,2.1444360618072223e-18
SN2006er,FUV,4.102959220360381e-18,3.830780992624573e-18,2.872071454252267e-19
SN2006er,NUV,1.5088543403270628e-17,5.744628122120877e-19,6.4770052911509405e-19
SN2006eu,FUV,6.017950354718914e-17,4.754834528761709e-17,4.21256524830324e-18
SN2006eu,NUV,3.179851987633172e-17,1.897347199810826e-17,2.2258963913432207e-18
SN2006ex,NUV,1.280731814446405e-16,5.716922058012034e-18,8.061333773708309e-19
SN2006fb,FUV,6.29174910300996e-17,4.066634188607051e-17,5.1582528933742147e-17
SN2006fb,NUV,3.623082442496697e-17,9.660524581489959e-18,4.0956328160803895e-18
SN2006fc,FUV,2.9663379567103346e-17,1.2151664115032229e-17,1.1643234607289288e-17
SN2006fd,FUV,6.300912647222072e-17,3.760585390259591e-17,4.410638853055451e-18
SN2006fd,NUV,5.0916431217536554e-17,1.7544321293933795e-17,3.564150185227559e-18
SN2006fe,NUV,2.6606931823688303e-16,1.228831277486302e-17,1.1084251416745027e-17
SN2006ff,FUV,3.283120626725809e-17,2.3488069765137028e-17,2.2981844387080665e-18
SN2006ff,NUV,-3.678467037973246e-18,9.722377768047193e-19,1.1071381884188244e-18
SN2006fk,FUV,5.288299527343349e-19,1.7228996112274035e-18,1.9621013728926325e-18
SN2006fk,NUV,7.968286236289966e-18,4.129604808874893e-18,9.490824416368889e-19
SN2006fl,FUV,1.1242702917573993e-16,4.042831488540612e-17,3.2204687939799617e-17
SN2006fl,NUV,8.213194421649207e-17,1.538456999065972e-17,1.0190451245300273e-17
SN2006fm,FUV,7.568246512029466e-17,2.974865680735804e-17,2.7979137184185726e-17
SN2006fm,NUV,5.164015141363867e-17,3.49386503233951e-18,1.1994033127186805e-18
SN2006fn,FUV,3.040786038998979e-17,1.5451541448555e-17,3.1849110595069777e-18
SN2006fn,NUV,1.1484505688929599e-17,3.022565729891759e-18,9.934631338095982e-19
SN2006fr,NUV,2.4668850239366135e-17,3.910762204256125e-18,2.210663954401728e-18
SN2006fu,FUV,1.3380492065968898e-16,4.286578615935008e-17,9.36634444617823e-18
SN2006fu,NUV,7.731403340488777e-17,1.5995649474819432e-17,5.4119823383421446e-18
SN2006fv,FUV,1.8469534390538204e-17,2.0057023884594396e-17,1.2928674073376744e-18
SN2006fv,NUV,3.751203211224616e-20,1.085811933214304e-17,2.6258422478572314e-21
SN2006fw,FUV,1.316677454141814e-16,1.5119390491608152e-17,3.754108470533743e-18
SN2006fw,NUV,5.255934360884667e-17,1.4851887253388738e-17,3.679154052619267e-18
SN2006ga,FUV,1.8053074341871032e-18,4.4291055102819855e-18,1.2637152039309722e-19
SN2006ga,NUV,1.0046862476594972e-17,1.060053397954484e-17,7.032803733616481e-19
SN2006ge,FUV,1.292477414309552e-17,7.074940812532504e-18,1.8789810499041238e-18
SN2006ge,NUV,1.3542639411390287e-17,4.759403509944882e-19,6.323605109382249e-19
SN2006gf,FUV,1.8549778445554415e-17,1.879548242802209e-17,1.2984844911888092e-18
SN2006gf,NUV,5.4582826031234795e-18,1.0784380911243912e-17,3.820797822186436e-19
SN2006gg,FUV,6.551182178486453e-17,3.1159166740816886e-17,4.585827524940517e-18
SN2006gg,NUV,7.402054182268422e-18,9.68657018765663e-18,5.181437927587896e-19
SN2006gh,FUV,3.9336043484226566e-17,2.527036994310665e-17,2.75352304389586e-18
SN2006gh,NUV,1.5485559230191458e-17,1.0996487456999954e-17,1.0839891461134021e-18
SN2006gl,FUV,8.075785289764744e-17,3.843299468721551e-17,5.653049702835321e-18
SN2006gl,NUV,5.3973140608917025e-17,1.5222700183515638e-17,3.778119842624192e-18
SN2006go,FUV,7.356426440062155e-18,7.98489278745122e-18,2.1101809854632924e-18
SN2006go,NUV,3.442957138299884e-17,4.552959058290688e-18,1.4317729840291686e-18
SN2006gt,FUV,1.4109206452106162e-17,1.4789162129673955e-17,9.876444516474315e-19
SN2006gt,NUV,1.0512613140816057e-17,1.1816150234875404e-17,7.35882919857124e-19
SN2006gv,FUV,2.2792022204777202e-17,1.0532633524613006e-17,2.684217063199729e-18
SN2006gv,NUV,5.5999941285228235e-18,3.263844044325916e-18,9.704969019311897e-19
SN2006gw,FUV,1.77639131430285e-17,2.5960477738068497e-17,2.9752211758089445e-17
SN2006gw,NUV,1.8004052684145687e-17,4.098759416609918e-18,1.1209908654966921e-18
SN2006hb,FUV,-1.2595451118897005e-18,1.2157478426656817e-17,3.285171507320633e-18
SN2006hb,NUV,-2.6656640416605185e-18,1.8077491873221252e-17,1.5881865111677737e-17
SN2006hd,FUV,3.85293522493257e-17,9.12993558405174e-18,2.697054657452799e-18
SN2006hd,NUV,5.1754785863643875e-17,1.2394562312761424e-18,9.292603596330206e-19
SN2006he,FUV,1.8185054890207688e-17,2.8903545105444298e-18,3.0849677603790507e-18
SN2006he,NUV,6.139865948985148e-17,2.779351320881714e-17,3.2135974705958594e-17
SN2006hl,FUV,7.545023573066233e-17,6.7150576734496365e-18,3.55192960245094e-18
SN2006hl,NUV,4.4364095538932795e-17,4.433688486862048e-18,1.2345355284699688e-18
SN2006hn,NUV,3.779371700751196e-16,4.0375558746067326e-17,5.0764806640591315e-17
SN2006hq,FUV,1.313665286639189e-16,3.9128787735910626e-17,9.195657006474324e-18
SN2006hq,NUV,7.545063165795637e-17,1.4293493779974865e-17,5.2815442160569465e-18
SN2006hr,FUV,7.549226299456157e-17,1.913368342961326e-17,3.822883595654357e-18
SN2006hr,NUV,7.853682740936797e-17,5.613300320692384e-18,1.6506056193698324e-18
SN2006ht,FUV,4.5645293934210446e-18,1.5771646843727182e-17,3.1951705753947316e-19
SN2006ht,NUV,9.770273521538662e-18,4.203199101828221e-18,1.0297883081881232e-18
SN2006hu,FUV,1.6170682538115414e-17,2.912614675218756e-17,1.131947777668079e-18
SN2006hu,NUV,8.018313309269922e-18,1.1270570248512135e-17,5.612819316488946e-19
SN2006hy,FUV,7.670729769386185e-18,6.579789921524132e-18,2.5680458079510727e-18
SN2006hy,NUV,1.0522259204026732e-17,6.703513791719372e-18,4.545579322939643e-18
SN2006ib,FUV,-3.920390999801033e-17,2.902667262919568e-17,-2.7442736998607237e-18
SN2006ib,NUV,2.604915571149092e-17,1.3037654459592359e-17,1.8234408998043647e-18
SN2006iy,FUV,1.0929183617217967e-17,3.515964294259744e-18,1.6219622560233548e-18
SN2006iy,NUV,1.8361893780098885e-17,3.4537167191765854e-18,9.532534500072318e-19
SN2006iz,FUV,2.1158938863617182e-17,2.1441439719606888e-17,2.3805937240869537e-17
SN2006iz,NUV,1.3456951665461533e-17,4.535422903396339e-19,5.718490627231983e-19
SN2006jg,FUV,6.093364926815935e-18,4.494107403799268e-19,2.0384310869962776e-18
SN2006jg,NUV,1.314306948589364e-17,1.318669981323824e-17,1.3776522497178518e-17
SN2006jh,FUV,2.8901919204101646e-17,2.394884188608201e-17,2.0231343442871155e-18
SN2006jh,NUV,6.04892926160282e-18,1.004276376992998e-17,4.234250483121974e-19
SN2006jm,FUV,-7.017145622543352e-18,3.089498087825121e-17,-4.912001935780346e-19
SN2006jm,NUV,3.6147651692022205e-18,1.3342100220186265e-17,2.5303356184415548e-19
SN2006jr,FUV,7.234531187467775e-17,4.284250166800824e-17,5.064171831227443e-18
SN2006jr,NUV,3.633020821813429e-17,1.392639074404801e-17,2.5431145752694004e-18
SN2006js,NUV,3.6759333183569546e-17,4.0961875880116494e-18,2.7653058062537433e-18
